00007210,Andrew,Irwin,026,QB,164,443,311290.96
00007211,Brian,Mcgee,026,QB,192,228,694451.58
00007212,Jeremy,Carlson,020,RB,69,471,298598.22
00007213,Andrew,Anderson,020,QB,136,488,881537.66
00007214,Adam,Miller,024,RB,190,21,945134.61
00007215,Mark,Ruiz,005,WR,243,460,818524.94
00007216,Robert,Daugherty,029,WR,163,418,530064.57
00007217,Brandon,Robinson,006,WR,143,155,330981.09
00007218,Richard,Fisher,014,QB,118,118,148577.64
00007219,Andrew,Wu,004,QB,28,247,756484.3
00007220,Randy,Larson,004,WR,142,80,451441.28
00007221,Anthony,King,005,QB,246,-22,424526.44
00007222,Adam,Watson,014,WR,73,-90,809121.2
00007223,Benjamin,Torres,017,WR,107,475,941845.45
00007224,Christopher,Welch,008,WR,107,-4,899785.04
00007225,Isaac,Hughes,003,RB,238,33,982581.07
00007226,Carl,Smith,014,QB,205,193,578069.0
00007227,Daniel,Galvan,031,RB,51,150,155956.79
00007228,Steve,Young,021,QB,5,-42,782274.43
00007229,Kyle,Miller,022,QB,1,468,852358.45
00007230,James,Summers,022,WR,158,158,888674.25
00007231,Dylan,Burnett,009,RB,229,322,543647.16
00007232,Gregory,Simpson,028,WR,198,133,287876.71
00007233,Sean,Mitchell,020,WR,194,202,436191.95
00007234,John,Davis,021,RB,56,89,750186.52
00007235,Mitchell,Cook,024,WR,103,67,590575.76
00007236,Scott,Stone,001,WR,200,333,237871.49
00007237,Anthony,Brown,028,QB,168,495,888718.69
00007238,Brandon,Perkins,018,QB,20,349,877618.05
00007239,Ethan,Cruz,026,WR,40,375,617898.61
00007240,Roger,James,032,QB,200,221,489125.56
00007241,James,Long,004,QB,287,223,330509.46
00007242,Jesse,Arroyo,030,QB,156,266,124811.66
00007243,Christopher,Conner,020,QB,199,19,860175.76
00007244,David,Hardin,028,RB,119,439,582083.58
00007245,John,Maynard,023,QB,174,98,152666.97
00007246,Tyler,Peterson,016,QB,252,477,592004.48
00007247,Reginald,Morrow,003,WR,181,-27,708440.05
00007248,Justin,Bond,026,RB,22,342,346969.64
00007249,Randy,Garcia,032,QB,53,-49,500356.2
00007250,Randy,Torres,025,QB,141,308,496063.13
00007251,Darren,Jones,010,WR,235,59,721956.76
00007252,Lee,Hawkins,007,WR,12,-60,869832.15
00007253,Chris,Jackson,013,WR,45,251,827294.32
00007254,Jorge,Thompson,008,WR,22,307,304377.12
00007255,Peter,Barnes,005,WR,161,370,385057.77
00007256,Daniel,Smith,021,QB,247,230,747498.91
00007257,Timothy,Zhang,010,WR,118,201,454775.91
00007258,Aaron,Coffey,001,WR,204,440,638208.63
00007259,Christopher,Hernandez,024,QB,163,-55,537805.39
00007260,Gregory,Fleming,022,RB,290,-18,384196.44
00007261,Francisco,Hardin,023,QB,179,311,913795.25
00007262,Scott,Roach,015,WR,246,-83,125043.86
00007263,Scott,Hess,004,QB,37,458,657263.23
00007264,Jeffery,Miller,028,RB,224,405,414826.9
00007265,Daniel,Vang,026,RB,104,394,313298.36
00007266,James,Mcguire,010,RB,192,116,165810.42
00007267,Matthew,Lynch,028,RB,28,448,352126.34
00007268,James,Boone,008,WR,235,480,103008.29
00007269,Todd,Pacheco,022,QB,275,272,595277.63
00007270,Travis,Smith,018,QB,110,-33,635403.57
00007271,George,Park,004,RB,96,40,446075.46
00007272,Shawn,Burke,017,RB,194,315,879365.94
00007273,Adam,Schultz,025,RB,115,402,387784.74
00007274,Timothy,Young,001,WR,62,132,412607.46
00007275,Michael,Moore,009,QB,299,-80,276462.08
00007276,Kyle,Miller,013,RB,243,432,144018.32
00007277,Joshua,Villarreal,025,QB,160,421,985157.34
00007278,Sean,Evans,025,RB,197,416,241176.33
00007279,Kyle,Baker,028,QB,223,463,130147.61
00007280,Peter,Ho,008,QB,129,-5,997717.85
00007281,Adam,Peterson,015,WR,76,-29,170320.31
00007282,Robert,Alexander,010,RB,238,179,371241.05
00007283,Tom,Ferguson,018,WR,41,-39,741366.88
00007284,Thomas,Maddox,003,QB,55,374,935153.68
00007285,Matthew,Frazier,008,RB,82,-32,909572.45
00007286,Richard,Martinez,001,RB,168,357,757774.94
00007287,John,Taylor,017,QB,81,429,276618.39
00007288,Jeffery,Hernandez,008,WR,155,129,730275.47
00007289,Daniel,Patel,008,WR,254,289,738177.84
00007290,Zachary,Hampton,021,RB,276,151,227221.12
00007291,Daniel,Brown,021,QB,203,-36,624253.53
00007292,Mark,Moreno,016,WR,61,-77,773488.09
00007293,Wesley,Martin,006,RB,116,142,641269.55
00007294,Matthew,Soto,002,RB,212,458,474603.43
00007295,Jeffrey,Morris,005,QB,167,-62,438684.15
00007296,Brandon,Malone,032,RB,123,195,693490.46
00007297,Lance,Olson,004,WR,39,214,310013.81
00007298,William,Wolf,024,QB,232,435,668676.06
00007299,Michael,Lane,030,QB,255,15,609534.23
00007300,Phillip,Peterson,019,QB,245,143,963223.48
00007301,John,Aguilar,022,WR,39,414,423716.38
00007302,Julian,Williams,013,RB,265,124,154802.52
00007303,Kevin,Garrison,025,QB,252,81,747529.24
00007304,Edward,Sullivan,003,QB,94,187,436730.19
00007305,John,Clark,018,QB,113,77,274099.49
00007306,Jesse,Dawson,025,RB,7,66,625891.23
00007307,Jerry,Fowler,027,RB,179,208,658344.51
00007308,John,Alvarez,021,RB,5,36,870117.28
00007309,Jason,Martinez,017,RB,150,0,630833.61
00007310,David,Le,008,WR,213,33,975213.57
00007311,James,Johnson,024,QB,54,136,182370.2
00007312,James,Baker,013,QB,154,-42,587785.5
00007313,Devon,Cox,014,QB,210,50,922847.24
00007314,Bill,Hill,001,QB,45,187,874178.67
00007315,Robert,Perez,019,QB,80,215,452157.18
00007316,Curtis,Mendoza,032,RB,175,54,156499.64
00007317,Danny,West,015,WR,73,-33,449434.69
00007318,David,Dickson,026,QB,23,290,567968.21
00007319,David,Bowers,008,RB,71,500,663282.55
00007320,Timothy,Porter,020,WR,269,63,957178.79
00007321,John,Krause,025,WR,123,-35,114969.87
00007322,John,Carter,024,WR,170,458,371493.22
00007323,Alexander,Pineda,015,RB,16,316,740237.36
00007324,David,Daniel,004,WR,256,-43,163458.83
00007325,Andrew,Parsons,017,QB,72,110,179231.19
00007326,Ruben,Stewart,017,RB,230,339,613437.72
00007327,Hayden,Townsend,004,QB,157,-46,591731.56
00007328,Raymond,Davis,005,RB,23,468,636437.27
00007329,Mark,Larson,009,WR,125,321,619492.5
00007330,Douglas,Williams,022,RB,93,-67,565590.02
00007331,Brett,Finley,001,QB,9,136,689953.1
00007332,Douglas,Morris,009,WR,147,196,174125.36
00007333,Michael,Gonzalez,026,QB,229,85,386587.13
00007334,Thomas,Johnson,002,WR,269,144,299989.65
00007335,Steven,Ray,022,WR,29,461,992502.37
00007336,Matthew,Sanders,021,RB,7,238,227971.13
00007337,Jeffrey,Johnson,030,RB,299,489,823964.75
00007338,Patrick,Jacobs,014,WR,48,-37,276711.23
00007339,Peter,Tapia,028,RB,190,259,761679.41
00007340,Charles,Foster,031,WR,45,142,478226.38
00007341,James,Jacobs,015,RB,187,291,480962.52
00007342,Michael,Harrington,008,RB,85,487,193184.94
00007343,Craig,Bradshaw,016,QB,139,-32,297495.94
00007344,Phillip,Smith,023,RB,280,-41,455800.83
00007345,Zachary,Robinson,013,QB,261,33,906712.57
00007346,David,Dean,030,RB,76,154,274622.75
00007347,Garrett,Elliott,003,WR,177,23,193887.08
00007348,Kyle,Harrison,005,WR,108,398,954583.69
00007349,William,Hinton,017,RB,255,202,231063.03
00007350,Travis,Shepherd,015,QB,211,376,706250.72
00007351,Gregory,Mckay,013,QB,215,173,714894.35
00007352,David,Cordova,007,RB,236,141,790246.7
00007353,Tyler,Brown,021,RB,106,495,248626.6
00007354,Jonathan,Walker,023,QB,277,208,155234.06
00007355,Jeremy,Nelson,007,WR,180,55,920398.34
00007356,Luis,Shaffer,007,QB,236,73,244102.44
00007357,Michael,Lopez,004,WR,170,58,108648.4
00007358,George,Sweeney,012,QB,124,322,225596.53
00007359,Mike,Dalton,016,RB,43,141,791523.14
00007360,Juan,Hernandez,006,QB,177,-5,988307.92
00007361,Keith,Wiley,007,RB,289,157,636154.54
00007362,Douglas,Lowe,006,QB,124,326,997593.63
00007363,James,Wells,001,WR,132,387,266735.31
00007364,Michael,Cunningham,010,WR,146,158,971301.34
00007365,Thomas,White,019,RB,87,376,809020.47
00007366,John,Gonzalez,017,QB,214,70,626672.06
00007367,Michael,Hunt,007,RB,8,271,468609.6
00007368,Aaron,Gonzalez,020,RB,42,458,497806.07
00007369,Martin,Chung,008,RB,54,-82,996406.87
00007370,Bryan,Lopez,016,QB,21,284,531598.63
00007371,Jeremy,Mcdowell,005,RB,170,472,339731.43
00007372,Philip,Casey,020,QB,284,204,926807.51
00007373,Chase,Williams,004,WR,116,466,683821.42
00007374,Jeremy,Bennett,027,WR,281,361,661885.84
00007375,David,Anderson,007,WR,109,209,508111.26
00007376,Mark,Shaw,005,RB,65,207,490533.5
00007377,James,Miller,008,RB,104,405,656987.61
00007378,Douglas,Long,009,RB,159,-91,316091.55
00007379,Tanner,Gonzales,029,WR,13,170,687421.27
00007380,Matthew,Owens,011,QB,115,-70,284790.66
00007381,Jason,Powell,011,QB,223,32,652904.78
00007382,Johnny,Pittman,019,QB,207,115,366311.82
00007383,Brad,Rodgers,013,QB,54,173,981955.47
00007384,Christopher,Robinson,003,WR,95,158,369520.53
00007385,Gregory,Valencia,020,QB,218,208,894686.52
00007386,Mike,Mayer,012,RB,163,-34,731679.66
00007387,James,Clark,020,WR,63,86,346689.6
00007388,Jonathan,Kramer,018,WR,26,487,138422.68
00007389,Scott,Shepard,010,RB,96,379,221931.03
00007390,Harold,Gibson,018,QB,136,222,162152.84
00007391,Travis,Saunders,008,WR,287,288,949326.44
00007392,William,Wang,025,WR,43,1,485512.15
00007393,Chad,Peterson,021,WR,273,190,651256.2
00007394,Joseph,Anderson,026,QB,26,358,285024.42
00007395,Michael,Shaw,028,WR,259,270,566646.94
00007396,Jason,Moore,006,WR,198,480,193612.98
00007397,Logan,Jones,028,RB,91,277,198265.73
00007398,Richard,Warren,009,WR,187,166,301853.08
00007399,Michael,Day,013,RB,263,285,220891.73
00007400,Dennis,Carter,022,RB,2,62,869247.04
00007401,Matthew,Garcia,014,RB,194,-67,657796.84
00007402,Robert,Stevens,008,WR,104,457,557437.82
00007403,Robert,Lewis,015,RB,209,47,908696.61
00007404,James,Phillips,030,RB,83,423,906740.36
00007405,Steven,Wagner,020,WR,103,-56,726439.8
00007406,James,Jones,022,QB,253,122,912643.64
00007407,Justin,Casey,028,QB,133,-68,474337.35
00007408,Eric,Carter,010,RB,22,246,508570.9
00007409,Derrick,Smith,003,WR,104,114,845017.17
00007410,Lawrence,Elliott,014,WR,281,376,282196.1
00007411,Roger,Wilkerson,012,QB,247,-8,494563.2
00007412,Jeffrey,Meadows,029,QB,148,472,803431.02
00007413,Daniel,Wheeler,013,RB,134,354,739833.74
00007414,Keith,Gentry,003,WR,19,-16,829638.49
00007415,Kevin,Rivera,013,WR,140,167,807759.8
00007416,Ryan,Ortiz,007,RB,260,398,364183.35
00007417,Zachary,Smith,007,WR,192,147,464279.53
00007418,Louis,Edwards,017,QB,79,259,715979.93
00007419,Kevin,Green,024,QB,219,311,910533.73
00007420,Christopher,Ramsey,029,WR,264,-3,991760.35
00007421,Edward,Clark,012,WR,273,190,426729.29
00007422,Evan,Clark,016,WR,116,-17,859549.98
00007423,Evan,Mendoza,026,RB,138,17,314002.21
00007424,Aaron,Jones,027,WR,111,194,965360.98
00007425,Eric,Thompson,009,QB,72,133,529989.53
00007426,Justin,Palmer,008,QB,3,30,972696.69
00007427,Jeffrey,Baldwin,002,RB,197,334,710143.25
00007428,Richard,Page,002,QB,294,286,832336.65
00007429,Joseph,Anderson,024,QB,233,429,934472.76
00007430,David,Rivas,009,QB,60,375,415346.38
00007431,Gregory,Chapman,013,WR,16,52,180755.22
00007432,David,Fuller,022,QB,32,13,250028.0
00007433,William,Adkins,008,QB,136,248,627923.79
00007434,Stephen,Campbell,006,QB,222,0,809186.35
00007435,Preston,Khan,021,WR,142,478,230122.52
00007436,Glenn,Barr,030,RB,113,55,745747.98
00007437,Patrick,Campbell,012,QB,242,-21,973328.23
00007438,Nicholas,Wise,017,QB,81,242,263769.23
00007439,Robert,Gonzalez,023,WR,123,275,900138.63
00007440,Douglas,Clements,014,WR,282,-69,956965.65
00007441,Robert,Schaefer,015,WR,270,189,737380.64
00007442,Marcus,Thomas,031,WR,200,248,737435.04
00007443,Edward,Carr,029,QB,8,494,477121.89
00007444,Travis,Simmons,029,WR,67,184,843670.17
00007445,Daniel,Cline,018,WR,298,222,157568.36
00007446,Andrew,Klein,017,RB,55,178,388209.09
00007447,Travis,Steele,001,RB,33,51,387121.5
00007448,Brandon,Gibbs,018,RB,5,24,622968.6
00007449,Reginald,Gregory,010,QB,35,251,338975.96
00007450,James,Wright,021,RB,81,345,827738.61
00007451,Richard,Mejia,018,RB,153,348,251256.53
00007452,Richard,Bowen,016,WR,65,170,554464.13
00007453,John,Williams,017,QB,255,-35,550810.25
00007454,Jerry,Ortiz,001,RB,210,127,990477.92
00007455,Ryan,Hoffman,002,RB,274,54,174349.06
00007456,Mark,Todd,018,WR,44,64,974408.43
00007457,Michael,Rosario,014,QB,20,142,866512.53
00007458,Jason,Barnett,026,QB,242,211,189418.43
00007459,Darrell,Garcia,016,WR,219,476,824588.67
00007460,Roberto,Smith,004,QB,223,399,463193.98
00007461,David,Scott,030,RB,138,354,418936.19
00007462,Charles,Rogers,010,QB,91,87,592762.48
00007463,Bryan,Hill,016,QB,262,186,906674.33
00007464,Adam,Boyd,014,WR,48,437,842715.47
00007465,William,Lloyd,021,QB,251,182,701896.65
00007466,William,Williams,018,RB,97,342,323217.23
00007467,Eduardo,Brown,017,RB,34,390,472221.65
00007468,Benjamin,Parker,005,QB,153,202,146101.66
00007469,Thomas,Haley,022,QB,192,427,662368.99
00007470,Derek,Payne,022,WR,49,98,680179.96
00007471,Daniel,Morris,025,QB,242,319,602879.65
00007472,Oscar,Perry,011,QB,40,253,399967.85
00007473,Dustin,White,008,WR,86,266,978796.66
00007474,Kevin,Villa,002,RB,299,427,610598.07
00007475,Vincent,Jackson,021,RB,150,357,952219.9
00007476,Louis,Murillo,024,QB,293,40,527709.87
00007477,Donald,Franklin,011,QB,73,134,289225.52
00007478,Chad,Delgado,008,QB,176,354,446780.02
00007479,Douglas,George,029,WR,195,34,259225.26
00007480,Frank,Lopez,009,RB,158,23,140298.03
00007481,James,Phillips,020,RB,77,435,336986.48
00007482,Daniel,Vega,005,QB,245,-56,192163.01
00007483,Bryan,Ferguson,013,RB,293,36,929548.99
00007484,Gabriel,Williams,022,RB,147,205,317441.75
00007485,Mark,Taylor,018,WR,291,409,413922.92
00007486,Jesus,Murphy,024,WR,150,228,525283.4
00007487,Timothy,Johnson,010,RB,241,491,208258.73
00007488,James,Martinez,016,WR,291,176,926654.4
00007489,Adrian,Torres,018,WR,108,457,447245.21
00007490,Charles,Santos,001,QB,294,41,892487.78
00007491,John,Williams,007,WR,139,81,986918.09
00007492,Ryan,Rodriguez,024,RB,194,185,511462.22
00007493,Dennis,Brown,005,QB,258,44,374746.69
00007494,Joshua,Day,015,QB,205,109,959999.26
00007495,Christopher,Harper,028,QB,187,427,304103.47
00007496,Kenneth,Butler,029,QB,81,-19,808515.61
00007497,Jared,Johnson,022,WR,47,-53,834327.41
00007498,John,Lyons,018,QB,251,353,852820.09
00007499,Charles,Miller,016,WR,287,456,739833.66
00007500,Matthew,Daniel,019,QB,152,256,649235.43
00007501,Jonathan,Wilson,002,QB,56,284,694187.85
00007502,Keith,Figueroa,007,RB,45,137,924344.98
00007503,Michael,Smith,005,QB,205,-10,717538.02
00007504,Bryan,Fernandez,021,RB,24,235,993408.77
00007505,Bryan,Young,007,WR,4,-70,540633.87
00007506,Victor,Murray,021,WR,288,67,367538.44
00007507,Mike,Brock,026,QB,110,297,106037.16
00007508,Joseph,Chavez,019,WR,222,450,224300.39
00007509,Christopher,Burnett,031,WR,24,314,891057.19
00007510,Joshua,King,003,WR,68,-81,148439.4
00007511,Christian,White,017,QB,80,473,948055.26
00007512,Donald,Obrien,004,QB,88,249,423587.94
00007513,Douglas,Smith,025,QB,29,15,772920.05
00007514,Jon,Davila,016,RB,152,57,915047.17
00007515,Ronald,Thompson,022,QB,140,316,268815.57
00007516,Brian,Ford,026,RB,59,286,348193.94
00007517,Lance,Steele,003,WR,153,154,239765.75
00007518,Anthony,Kim,025,WR,215,222,540140.85
00007519,Bobby,Russell,030,RB,29,-37,695075.6
00007520,Douglas,Thompson,008,WR,210,443,428606.38
00007521,Benjamin,Mathews,005,WR,243,274,101048.22
00007522,Shaun,Barnett,019,QB,287,433,176531.69
00007523,Robert,Moss,005,RB,54,374,337395.03
00007524,Scott,Lewis,021,RB,80,391,942742.57
00007525,Ricky,Clark,008,WR,69,383,448379.87
00007526,William,Trujillo,023,RB,52,235,789759.78
00007527,Gregory,Boyd,024,WR,210,56,861804.33
00007528,Jeremiah,Fitzgerald,011,QB,146,-85,606884.69
00007529,Mark,Garcia,006,RB,129,-29,175651.13
00007530,David,Smith,026,QB,54,350,624777.62
00007531,Evan,Johnson,004,WR,13,9,375285.82
00007532,Jason,Smith,022,WR,119,-42,769639.01
00007533,Alan,Fletcher,014,WR,205,331,861924.12
00007534,Greg,Pena,027,RB,245,261,101211.07
00007535,Patrick,Lawson,006,WR,113,419,307955.42
00007536,Patrick,Hull,012,RB,239,-41,601440.34
00007537,George,Franklin,025,RB,50,120,896018.05
00007538,David,Rubio,015,RB,223,494,665887.77
00007539,Matthew,Dawson,020,QB,1,73,448533.04
00007540,Joseph,Wilson,024,WR,1,-61,144158.06
00007541,Earl,Daniels,024,QB,163,331,322161.92
00007542,Jason,Conley,007,QB,273,-72,784179.33
00007543,Henry,Francis,006,RB,262,-92,989610.29
00007544,Kevin,Banks,026,WR,3,413,823063.12
00007545,Hunter,Hill,027,RB,147,299,294597.72
00007546,Charles,Castillo,004,RB,133,322,903872.01
00007547,Jeffrey,King,008,QB,137,176,356197.45
00007548,Shane,Santana,023,QB,15,174,926769.5
00007549,Jeffery,Sosa,010,RB,244,9,534734.25
00007550,Jacob,Keller,004,RB,221,176,446860.12
00007551,Brent,Johnson,027,WR,239,53,194288.76
00007552,David,Norman,004,WR,133,187,463867.15
00007553,Gerald,Price,021,QB,79,391,793774.14
00007554,Philip,Patel,027,QB,168,305,167943.99
00007555,James,Daniels,004,QB,280,253,660255.37
00007556,Kyle,Hendricks,007,WR,182,-49,211917.92
00007557,William,Garcia,024,RB,196,19,783631.52
00007558,Carl,Thompson,023,WR,291,245,466928.67
00007559,Clayton,Singh,007,WR,198,-31,969882.68
00007560,William,Bradford,004,QB,63,425,713487.03
00007561,Kyle,Miles,019,RB,295,168,990160.41
00007562,Aaron,Lee,008,WR,130,116,730602.85
00007563,Matthew,Weeks,021,QB,246,82,903872.35
00007564,Shawn,Nelson,026,QB,119,486,419529.98
00007565,Bryan,Banks,027,QB,99,462,286316.4
00007566,Jason,Davis,012,QB,70,45,416815.39
00007567,Joshua,Stevens,008,WR,267,64,355487.17
00007568,Donald,Bond,023,RB,96,-91,810831.44
00007569,Larry,Crane,013,RB,199,231,780863.19
00007570,Michael,Stevens,027,QB,242,382,629326.85
00007571,Alfred,Pace,024,QB,124,-89,742140.44
00007572,Robert,Butler,018,RB,220,112,446312.07
00007573,Daniel,Davis,031,RB,24,-97,930761.47
00007574,Michael,Cox,014,WR,225,44,161719.62
00007575,Michael,Alexander,022,RB,191,192,865450.4
00007576,Joseph,Gray,001,QB,61,230,861081.69
00007577,Matthew,Scott,014,RB,230,168,752367.7
00007578,Samuel,Wright,022,RB,71,352,169861.63
00007579,Karl,Williams,023,QB,247,-63,358435.47
00007580,Ricky,Johnson,006,RB,159,64,936547.48
00007581,Scott,Faulkner,012,RB,151,403,979080.67
00007582,Sean,Bishop,006,WR,201,-96,120271.64
00007583,Jacob,Clark,009,RB,142,395,566788.15
00007584,Kenneth,James,005,QB,286,214,418996.63
00007585,Benjamin,Snyder,022,RB,190,265,883498.57
00007586,David,French,005,WR,243,294,485807.15
00007587,David,Thompson,009,QB,252,-98,694382.74
00007588,Nicholas,Robinson,001,WR,7,71,732696.39
00007589,Trevor,Whitaker,007,RB,98,368,934248.74
00007590,Donald,Guerra,016,WR,98,319,988908.66
00007591,Ryan,Bishop,011,WR,57,260,173775.04
00007592,Arthur,Dixon,030,QB,228,-67,931985.5
00007593,William,Raymond,007,QB,102,365,558318.3
00007594,Albert,Glover,019,WR,121,156,428374.78
00007595,Kevin,Hansen,025,RB,65,308,348130.81
00007596,William,West,008,QB,20,409,960734.75
00007597,Christopher,Peterson,031,QB,44,437,956961.27
00007598,Dwayne,Hoffman,011,RB,244,230,698426.51
00007599,Adam,Garcia,005,RB,269,180,923309.9
00007600,Jason,Turner,031,QB,34,460,823421.04
00007601,James,Carrillo,004,QB,63,-42,268462.31
00007602,Kenneth,Martin,019,RB,204,107,924389.91
00007603,Donald,Baker,021,WR,259,49,938012.81
00007604,Mark,Fuentes,001,QB,3,273,212429.23
00007605,Brian,Hanson,004,QB,247,426,413700.69
00007606,Paul,Hernandez,005,QB,47,13,783170.12
00007607,Robert,Robertson,022,WR,164,173,495371.24
00007608,Patrick,Larsen,032,QB,203,178,462152.53
00007609,Christopher,Parker,014,QB,240,495,949700.76
00007610,Joseph,Ferguson,027,WR,134,164,422710.99
00007611,Jason,Vega,028,WR,99,-87,386418.29
00007612,Jamie,Bailey,004,QB,125,58,210989.73
00007613,Shane,Andrade,031,RB,245,276,532381.09
00007614,David,Murphy,006,QB,240,370,557606.47
00007615,Todd,Floyd,021,QB,29,-50,632270.18
00007616,William,Adams,026,WR,203,2,970388.13
00007617,Michael,Joseph,001,RB,170,415,124048.88
00007618,Daniel,Castillo,029,RB,127,342,540897.86
00007619,Robert,Gardner,009,WR,284,194,942904.91
00007620,Billy,Kim,011,QB,36,183,799825.58
00007621,Austin,Walton,030,QB,79,160,302772.55
00007622,David,Calderon,016,RB,16,-83,273702.5
00007623,Justin,Franklin,008,WR,143,-11,208390.48
00007624,David,Walker,011,QB,97,286,918092.74
00007625,Michael,Chapman,032,RB,137,-76,552105.64
00007626,Gary,Wang,005,WR,22,480,482585.6
00007627,John,Frederick,008,RB,140,172,329317.89
00007628,Matthew,Floyd,016,WR,188,281,546744.42
00007629,Joel,Spencer,029,RB,238,372,921828.11
00007630,Anthony,Barron,030,QB,281,-1,275689.2
00007631,Jonathan,Burch,028,WR,18,-95,490851.36
00007632,Sean,Turner,002,RB,9,244,506340.95
00007633,Kevin,Hoover,010,WR,192,90,807291.75
00007634,Nicholas,Tran,005,QB,120,113,401544.29
00007635,John,Haynes,032,WR,38,450,927219.13
00007636,James,Duke,019,QB,216,371,545947.51
00007637,Luke,Bautista,005,QB,127,437,890849.15
00007638,Gregory,Porter,006,RB,13,370,156288.72
00007639,Anthony,Nelson,007,WR,77,46,493476.95
00007640,William,Lambert,009,RB,9,119,525948.25
00007641,William,Peterson,021,RB,180,1,432303.38
00007642,Dennis,French,005,QB,107,395,832324.41
00007643,James,Lewis,032,RB,93,418,736355.33
00007644,Ronald,Murray,003,WR,206,240,726133.62
00007645,Gary,Williams,001,WR,53,-46,823334.92
00007646,Christopher,Herrera,013,WR,228,-44,603352.65
00007647,Collin,French,002,QB,66,380,618037.45
00007648,Kyle,Wilson,009,QB,52,-86,483880.36
00007649,Joseph,Valentine,022,RB,15,499,930992.77
00007650,Jeffrey,Ortiz,012,QB,300,211,549734.2
00007651,Richard,Green,010,WR,129,-38,566763.75
00007652,Joseph,Byrd,003,QB,261,50,178932.93
00007653,Nicholas,Jones,018,QB,113,319,814272.75
00007654,Jason,Rios,031,RB,43,71,634367.05
00007655,Mark,Martinez,021,QB,285,329,418268.58
00007656,Gregory,Dunlap,025,WR,114,189,741357.39
00007657,Steven,Murillo,016,RB,1,56,445405.99
00007658,Geoffrey,Yang,015,QB,43,429,620565.35
00007659,Richard,Munoz,022,RB,23,-3,251333.16
00007660,Jonathan,Farmer,027,RB,291,289,659935.31
00007661,Jeffrey,Brown,002,QB,99,469,575371.86
00007662,Richard,Hickman,009,WR,72,54,497360.71
00007663,Christopher,Williams,022,RB,287,397,691205.7
00007664,Douglas,Patterson,024,WR,288,263,667179.14
00007665,Samuel,Smith,025,QB,187,-69,318995.17
00007666,John,Price,015,RB,158,16,884602.33
00007667,Anthony,Stewart,023,RB,119,-71,928130.88
00007668,William,Park,021,RB,281,248,297978.37
00007669,Justin,Rosales,015,QB,234,130,426169.66
00007670,George,Finley,015,RB,213,443,922153.02
00007671,Brian,Turner,006,RB,227,299,702681.67
00007672,John,Gonzales,022,RB,292,117,388260.8
00007673,Stephen,Morales,011,RB,243,54,166552.52
00007674,Peter,Holmes,016,QB,19,85,687909.17
00007675,Aaron,Avila,018,QB,22,-7,773544.47
00007676,Robert,Flores,007,WR,293,290,254015.98
00007677,Ronald,Raymond,012,QB,114,251,109727.77
00007678,David,Gutierrez,017,WR,176,-38,515490.98
00007679,James,Mcconnell,003,RB,152,182,452273.54
00007680,James,Stewart,013,QB,12,282,285327.08
00007681,Derek,Miles,007,QB,159,229,393736.32
00007682,Luis,Swanson,026,QB,221,51,149408.81
00007683,Daniel,Carson,031,RB,120,291,116423.0
00007684,Robert,Sutton,030,QB,246,436,842748.16
00007685,Christopher,Reed,021,RB,143,217,946782.94
00007686,Michael,Calderon,016,QB,210,404,188736.47
00007687,Andrew,Sellers,014,RB,266,374,663521.07
00007688,James,Arnold,002,QB,247,394,633403.9
00007689,Louis,Cox,011,QB,132,195,689508.37
00007690,Daniel,Navarro,018,RB,250,150,241743.66
00007691,Mark,Simmons,026,WR,53,186,393422.4
00007692,John,Kirk,004,WR,49,93,184696.23
00007693,Patrick,Walters,016,QB,138,383,684657.42
00007694,Mark,Grant,031,QB,186,269,115243.52
00007695,Miguel,Miller,011,WR,118,388,443174.54
00007696,Sean,Cox,020,QB,76,-21,193714.85
00007697,Chad,Valencia,002,QB,6,-77,618167.72
00007698,Joe,Petersen,024,WR,40,169,472782.96
00007699,Isaac,Pruitt,021,WR,52,290,488816.28
00007700,Thomas,Smith,019,RB,23,416,146353.07
00007701,John,Aguilar,013,RB,117,203,268466.08
00007702,Daniel,Alexander,025,QB,35,38,434470.92
00007703,Keith,Hansen,015,RB,266,236,536806.91
00007704,Jonathan,Bond,002,WR,264,368,710550.6
00007705,Gregory,Taylor,011,RB,159,261,308303.58
00007706,Michael,Phelps,025,WR,95,364,518229.21
00007707,Peter,Sanchez,021,WR,192,403,920238.3
00007708,Mitchell,Barnes,029,QB,91,408,859046.22
00007709,Kevin,Goodwin,007,WR,94,228,139612.98
00007710,Melvin,Williams,007,WR,192,464,279106.91
00007711,Noah,Briggs,030,RB,171,330,224443.2
00007712,Brandon,Garza,032,RB,57,330,854618.13
00007713,Juan,Jones,030,WR,186,355,649529.24
00007714,Mark,Boyle,024,WR,138,330,542673.21
00007715,William,Smith,027,RB,145,28,868003.23
00007716,Matthew,Mays,021,WR,96,358,766268.26
00007717,Donald,Wade,010,RB,224,-45,904949.64
00007718,Robert,Hernandez,010,WR,97,270,907325.76
00007719,Kenneth,Smith,023,RB,116,55,390826.55
00007720,Nathaniel,Osborne,030,QB,242,69,671011.35
00007721,James,Moreno,025,QB,200,225,158389.83
00007722,Dennis,Haley,024,RB,43,-53,802136.59
00007723,Steven,Simon,024,WR,95,-35,207614.77
00007724,Robert,Garcia,013,RB,225,307,583385.07
00007725,Gregory,Thomas,019,QB,184,425,582992.64
00007726,Evan,Nelson,017,RB,245,463,541638.74
